colour	x	y	label	showSelected	showSelected2
#DEB887	0.141452694887809	0.344545454545455	LG00-3372	Chr13	LG00-3372
#8B2252	0.149163389621405	0.290606060606061	CL0J173-6-8	Chr13	CL0J173-6-8
#BF3EFF	0.156874084355	0.31969696969697	PI507681B	Chr13	PI507681B
#CD6839	0.164584779088596	0.271212121212121	LG04-4717	Chr13	LG04-4717
#96CDCD	0.172295473822191	0.276969696969697	PI398881	Chr13	PI398881
#CD3700	0.180006168555787	0.295151515151515	PI437169B	Chr13	PI437169B
#FF4500	0.187716863289382	0.243030303030303	LG05-4292	Chr13	LG05-4292
#EE00EE	0.195427558022978	0.278787878787879	LG94-1906	Chr13	LG94-1906
#CD7054	0.203138252756573	0.259393939393939	LG92-1255	Chr13	LG92-1255
#48D1CC	0.210848947490169	0.295151515151515	LG05-4464	Chr13	LG05-4464
#9B30FF	0.218559642223764	0.249090909090909	LG05-4317	Chr13	LG05-4317
#BCEE68	0.22627033695736	0.262121212121212	PI427136	Chr13	PI427136
#556B2F	0.233981031690955	0.277878787878788	LD02-4485	Chr13	LD02-4485
#DB7093	0.241691726424551	0.227272727272727	Lee	Chr13	Lee
#FF7F24	0.249402421158146	0.259393939393939	Prohio	Chr13	Prohio
#EEC591	0.257113115891742	0.237878787878788	PI574486	Chr13	PI574486
#A0522D	0.264823810625337	0.273636363636364	PI404188A	Chr13	PI404188A
#CD5555	0.272534505358933	0.226060606060606	Kanro	Chr13	Kanro
#00CDCD	0.280245200092528	0.243333333333333	HS6-3976	Chr13	HS6-3976
#A020F0	0.287955894826124	0.256060606060606	PI518751	Chr13	PI518751
#836FFF	0.295666589559719	0.208484848484848	LG03-3191	Chr13	LG03-3191
#36648B	0.303377284293315	0.243939393939394	Harosoy	Chr13	Harosoy
#EE799F	0.31108797902691	0.219090909090909	5M20-2-5-2	Chr13	5M20-2-5-2
#D2691E	0.318798673760506	0.254242424242424	Richland	Chr13	Richland
#FF3E96	0.326509368494101	0.202424242424242	CL0J095-4-6	Chr13	CL0J095-4-6
#B23AEE	0.334220063227697	0.22	IA3023	Chr13	IA3023
#EE9572	0.341930757961292	0.235151515151515	Ford	Chr13	Ford
#F4A460	0.349641452694888	0.188787878787879	Lawrence	Chr13	Lawrence
#00688B	0.357352147428483	0.223636363636364	Essex	Chr13	Essex
#EEA2AD	0.365062842162079	0.202424242424242	PI561370	Chr13	PI561370
#6495ED	0.372773536895674	0.236060606060606	LG05-4832	Chr13	LG05-4832
#CD1076	0.38048423162927	0.18969696969697	Braxton	Chr13	Braxton
#EE3A8C	0.388194926362865	0.207575757575758	Hawkeye	Chr13	Hawkeye
#8B475D	0.395905621096461	0.223030303030303	Dunfield	Chr13	Dunfield
#5D478B	0.403616315830056	0.177272727272727	Bragg	Chr13	Bragg
#CD69C9	0.411327010563652	0.213333333333333	Centennial	Chr13	Centennial
#8B5A00	0.419037705297247	0.192424242424242	Mandarin	Chr13	Mandarin
#9A32CD	0.426748400030843	0.223636363636364	Hagood	Chr13	Hagood
#551A8B	0.434459094764438	0.177878787878788	PI 180.501	Chr13	PI 180.501
#EEB4B4	0.442169789498034	0.195757575757576	Forrest	Chr13	Forrest
#B22222	0.449880484231629	0.213636363636364	Jackson	Chr13	Jackson
#43CD80	0.457591178965225	0.167878787878788	Illini	Chr13	Illini
#4876FF	0.46530187369882	0.203030303030303	Harcor	Chr13	Harcor
#CD853F	0.473012568432416	0.184545454545455	Amcor	Chr13	Amcor
#483D8B	0.480723263166011	0.217575757575758	LG03-2979	Chr13	LG03-2979
#CD3333	0.488433957899607	0.169393939393939	Hutcheson	Chr13	Hutcheson
#607B8B	0.496144652633202	0.186969696969697	CNS	Chr13	CNS
#3A5FCD	0.503855347366798	0.204242424242424	Bonus	Chr13	Bonus
#698B22	0.511566042100393	0.158787878787879	Lincoln	Chr13	Lincoln
#00BFFF	0.519276736833989	0.194545454545455	Amsoy	Chr13	Amsoy
#EE9A49	0.526987431567584	0.176363636363636	Cook	Chr13	Cook
#EE30A7	0.53469812630118	0.212424242424242	A.K. (Harrow)	Chr13	A.K. (Harrow)
#EE8262	0.542408821034775	0.166666666666667	4J105-3-4	Chr13	4J105-3-4
#CDC1C5	0.550119515768371	0.184545454545455	Kent	Chr13	Kent
#E066FF	0.557830210501966	0.201818181818182	TN05-3027	Chr13	TN05-3027
#FF6A6A	0.565540905235562	0.154545454545455	Clemson	Chr13	Clemson
#FA8072	0.573251599969157	0.189090909090909	LD00-3309	Chr13	LD00-3309
#54FF9F	0.580962294702753	0.170606060606061	Tracy	Chr13	Tracy
#8DB6CD	0.588672989436348	0.206363636363636	Dillon	Chr13	Dillon
#CD6090	0.596383684169944	0.160909090909091	Gasoy 17	Chr13	Gasoy 17
#9AC0CD	0.604094378903539	0.176969696969697	Capital	Chr13	Capital
#A2CD5A	0.611805073637135	0.194545454545455	PI 88.788	Chr13	PI 88.788
#FF7F00	0.61951576837073	0.148484848484848	Hood	Chr13	Hood
#8B0A50	0.627226463104326	0.184545454545455	York	Chr13	York
#EE7AE9	0.634937157837921	0.165151515151515	Anderson	Chr13	Anderson
#63B8FF	0.642647852571517	0.201515151515152	NC Roy	Chr13	NC Roy
#FFA500	0.650358547305112	0.156060606060606	U03-100612	Chr13	U03-100612
#CD96CD	0.658069242038708	0.172121212121212	Hill	Chr13	Hill
#4F94CD	0.665779936772303	0.188484848484848	Zane	Chr13	Zane
#CD2990	0.673490631505899	0.142727272727273	NC Raleigh	Chr13	NC Raleigh
#7D26CD	0.681201326239494	0.177878787878788	Roanoke	Chr13	Roanoke
#2E8B57	0.68891202097309	0.158787878787879	Blackhawk	Chr13	Blackhawk
#CAFF70	0.696622715706685	0.195151515151515	Mukden	Chr13	Mukden
#87CEFA	0.704333410440281	0.147878787878788	Brim	Chr13	Brim
#8A2BE2	0.712044105173876	0.165757575757576	Corsoy	Chr13	Corsoy
#458B74	0.719754799907472	0.183939393939394	Douglas	Chr13	Douglas
#FFA07A	0.727465494641067	0.137878787878788	Wayne	Chr13	Wayne
#4682B4	0.735176189374663	0.173939393939394	Pella	Chr13	Pella
#698B69	0.742886884108258	0.155757575757576	Tokyo	Chr13	Tokyo
#1E90FF	0.750597578841854	0.191212121212121	Cumberland	Chr13	Cumberland
#00F5FF	0.758308273575449	0.145454545454545	Davis	Chr13	Davis
#AB82FF	0.766018968309045	0.162727272727273	Oakland	Chr13	Oakland
#00CD66	0.77372966304264	0.17969696969697	5601T	Chr13	5601T
#A2B5CD	0.781440357776236	0.134242424242424	Chippewa	Chr13	Chippewa
#00FFFF	0.789151052509831	0.17030303030303	S06-130640-2	Chr13	S06-130640-2
#4169E1	0.796861747243427	0.150909090909091	Ralsoy	Chr13	Ralsoy
#CD6600	0.804572441977022	0.186363636363636	Pickett	Chr13	Pickett
#76EEC6	0.812283136710618	0.137575757575758	Adams	Chr13	Adams
#8FBC8F	0.819993831444213	0.155757575757576	Perry	Chr13	Perry
#9ACD32	0.827704526177809	0.173636363636364	Beeson	Chr13	Beeson
#D2B48C	0.835415220911404	0.128181818181818	Haberlandt	Chr13	Haberlandt
#E9967A	0.843125915645	0.164242424242424	Calland	Chr13	Calland
#EE1289	0.850836610378595	0.145757575757576	Holladay	Chr13	Holladay
#9932CC	0.858547305112191	0.180909090909091	Young	Chr13	Young
#66CDAA	0.866257999845786	0.133636363636364	A3127	Chr13	A3127
#7A67EE	0.873968694579382	0.151818181818182	Ogden	Chr13	Ogden
#0000FF	0.881679389312977	0.16969696969697	Dorman	Chr13	Dorman
#00EEEE	0.889390084046573	0.123939393939394	Volstate	Chr13	Volstate
#CD5B45	0.897100778780168	0.15969696969697	Ransom	Chr13	Ransom
#00FF7F	0.904811473513764	0.138787878787879	Clark	Chr13	Clark
#8B4789	0.912522168247359	0.171515151515152	S-100	Chr13	S-100
#FF0000	0.920232862980955	0.125454545454545	Woodworth	Chr13	Woodworth
#6B8E23	0.92794355771455	0.140606060606061	Merit	Chr13	Merit
#CD919E	0.935654252448146	0.158484848484848	Williams 82	Chr13	Williams 82
#FF6EB4	0.943364947181741	0.106060606060606	Shelby	Chr13	Shelby
#6E8B3D	0.951075641915337	0.140909090909091	Williams	Chr13	Williams
#C71585	0.0489243580846634	0.463939393939394	Magellan	Chr14	Magellan
#CD8500	0.0566350528182589	0.335151515151515	LD02-9050	Chr14	LD02-9050
#FFA54F	0.0643457475518544	0.334242424242424	S06-13640	Chr14	S06-13640
#00E5EE	0.0720564422854499	0.343939393939394	Maverick	Chr14	Maverick
#EE3B3B	0.0797671370190454	0.248181818181818	LG97-7012	Chr14	LG97-7012
#00868B	0.0874778317526409	0.246969696969697	LG98-1605	Chr14	LG98-1605
#20B2AA	0.0951885264862364	0.214545454545455	Skylla	Chr14	Skylla
#B3EE3A	0.102899221219832	0.238484848484848	LG90-2550	Chr14	LG90-2550
#00FF00	0.110609915953427	0.182424242424242	NE3001	Chr14	NE3001
#6CA6CD	0.118320610687023	0.198484848484848	LG04-6000	Chr14	LG04-6000
#DEB887	0.126031305420618	0.216060606060606	LG00-3372	Chr14	LG00-3372
#CD00CD	0.133742000154214	0.169393939393939	LG94-1128	Chr14	LG94-1128
#668B8B	0.141452694887809	0.203636363636364	LD01-5907	Chr14	LD01-5907
#556B2F	0.149163389621405	0.173333333333333	LD02-4485	Chr14	LD02-4485
#EE9572	0.156874084355	0.205757575757576	Ford	Chr14	Ford
#DB7093	0.164584779088596	0.159393939393939	Lee	Chr14	Lee
#EE00EE	0.172295473822191	0.160909090909091	LG94-1906	Chr14	LG94-1906
#8B2252	0.180006168555787	0.175454545454545	CL0J173-6-8	Chr14	CL0J173-6-8
#9B30FF	0.187716863289382	0.119393939393939	LG05-4317	Chr14	LG05-4317
#9A32CD	0.195427558022978	0.155151515151515	Hagood	Chr14	Hagood
#BF3EFF	0.203138252756573	0.136666666666667	PI507681B	Chr14	PI507681B
#A2CD5A	0.210848947490169	0.172727272727273	PI 88.788	Chr14	PI 88.788
#EEC591	0.218559642223764	0.125454545454545	PI574486	Chr14	PI574486
#F4A460	0.22627033695736	0.142121212121212	Lawrence	Chr14	Lawrence
#96CDCD	0.233981031690955	0.158787878787879	PI398881	Chr14	PI398881
#CD6839	0.241691726424551	0.112424242424242	LG04-4717	Chr14	LG04-4717
#6495ED	0.249402421158146	0.146969696969697	LG05-4832	Chr14	LG05-4832
#BCEE68	0.257113115891742	0.127575757575758	PI427136	Chr14	PI427136
#CD3700	0.264823810625337	0.163939393939394	PI437169B	Chr14	PI437169B
#EE3A8C	0.272534505358933	0.118181818181818	Hawkeye	Chr14	Hawkeye
#A020F0	0.280245200092528	0.136363636363636	PI518751	Chr14	PI518751
#B22222	0.287955894826124	0.152424242424242	Jackson	Chr14	Jackson
#A0522D	0.295666589559719	0.106666666666667	PI404188A	Chr14	PI404188A
#00688B	0.303377284293315	0.142424242424242	Essex	Chr14	Essex
#00CDCD	0.31108797902691	0.122727272727273	HS6-3976	Chr14	HS6-3976
#FA8072	0.318798673760506	0.159090909090909	LD00-3309	Chr14	LD00-3309
#EEA2AD	0.326509368494101	0.112121212121212	PI561370	Chr14	PI561370
#36648B	0.334220063227697	0.13	Harosoy	Chr14	Harosoy
#FF6A6A	0.341930757961292	0.147575757575758	Clemson	Chr14	Clemson
#A2B5CD	0.349641452694888	0.100606060606061	Chippewa	Chr14	Chippewa
#CD6090	0.357352147428483	0.134242424242424	Gasoy 17	Chr14	Gasoy 17
#E9967A	0.365062842162079	0.115757575757576	Calland	Chr14	Calland
#CD1076	0.372773536895674	0.151818181818182	Braxton	Chr14	Braxton
#9ACD32	0.38048423162927	0.105151515151515	Beeson	Chr14	Beeson
#87CEFA	0.388194926362865	0.123333333333333	Brim	Chr14	Brim
#551A8B	0.395905621096461	0.141515151515152	PI 180.501	Chr14	PI 180.501
#63B8FF	0.403616315830056	0.0957575757575758	NC Roy	Chr14	NC Roy
#7D26CD	0.411327010563652	0.132121212121212	Roanoke	Chr14	Roanoke
#FFA07A	0.419037705297247	0.113939393939394	Wayne	Chr14	Wayne
#48D1CC	0.426748400030843	0.149393939393939	LG05-4464	Chr14	LG05-4464
#CDC1C5	0.434459094764438	0.103333333333333	Kent	Chr14	Kent
#EE7AE9	0.442169789498034	0.121212121212121	Anderson	Chr14	Anderson
#CD7054	0.449880484231629	0.139393939393939	LG92-1255	Chr14	LG92-1255
#698B22	0.457591178965225	0.0936363636363636	Lincoln	Chr14	Lincoln
#CAFF70	0.46530187369882	0.13	Mukden	Chr14	Mukden
#AB82FF	0.473012568432416	0.111515151515152	Oakland	Chr14	Oakland
#FF7F24	0.480723263166011	0.147878787878788	Prohio	Chr14	Prohio
#4169E1	0.488433957899607	0.102121212121212	Ralsoy	Chr14	Ralsoy
#607B8B	0.496144652633202	0.12	CNS	Chr14	CNS
#8FBC8F	0.503855347366798	0.138181818181818	Perry	Chr14	Perry
#5D478B	0.511566042100393	0.0918181818181818	Bragg	Chr14	Bragg
#EEB4B4	0.519276736833989	0.128181818181818	Forrest	Chr14	Forrest
#CD5555	0.526987431567584	0.109393939393939	Kanro	Chr14	Kanro
#FF4500	0.53469812630118	0.145757575757576	LG05-4292	Chr14	LG05-4292
#FF6EB4	0.542408821034775	0.1	Shelby	Chr14	Shelby
#4682B4	0.550119515768371	0.117878787878788	Pella	Chr14	Pella
#9AC0CD	0.557830210501966	0.135454545454545	Capital	Chr14	Capital
#EE799F	0.565540905235562	0.0893939393939394	5M20-2-5-2	Chr14	5M20-2-5-2
#CD3333	0.573251599969157	0.125757575757576	Hutcheson	Chr14	Hutcheson
#CD2990	0.580962294702753	0.107575757575758	NC Raleigh	Chr14	NC Raleigh
#CD96CD	0.588672989436348	0.141515151515152	Hill	Chr14	Hill
#E066FF	0.596383684169944	0.0960606060606061	TN05-3027	Chr14	TN05-3027
#EE1289	0.604094378903539	0.113030303030303	Holladay	Chr14	Holladay
#8DB6CD	0.611805073637135	0.13030303030303	Dillon	Chr14	Dillon
#6B8E23	0.61951576837073	0.0848484848484849	Merit	Chr14	Merit
#3A5FCD	0.627226463104326	0.120909090909091	Bonus	Chr14	Bonus
#458B74	0.634937157837921	0.102727272727273	Douglas	Chr14	Douglas
#D2B48C	0.642647852571517	0.139090909090909	Haberlandt	Chr14	Haberlandt
#FFA500	0.650358547305112	0.0933333333333333	U03-100612	Chr14	U03-100612
#CD6600	0.658069242038708	0.111212121212121	Pickett	Chr14	Pickett
#D2691E	0.665779936772303	0.128787878787879	Richland	Chr14	Richland
#8B4789	0.673490631505899	0.0833333333333333	S-100	Chr14	S-100
#2E8B57	0.681201326239494	0.119393939393939	Blackhawk	Chr14	Blackhawk
#CD5B45	0.68891202097309	0.101212121212121	Ransom	Chr14	Ransom
#FF3E96	0.696622715706685	0.137272727272727	CL0J095-4-6	Chr14	CL0J095-4-6
#CD69C9	0.704333410440281	0.0915151515151515	Centennial	Chr14	Centennial
#00F5FF	0.712044105173876	0.10969696969697	Davis	Chr14	Davis
#FF0000	0.719754799907472	0.127272727272727	Woodworth	Chr14	Woodworth
#9932CC	0.727465494641067	0.0818181818181818	Young	Chr14	Young
#8B475D	0.735176189374663	0.117878787878788	Dunfield	Chr14	Dunfield
#4876FF	0.742886884108258	0.0993939393939394	Harcor	Chr14	Harcor
#EE8262	0.750597578841854	0.135454545454545	4J105-3-4	Chr14	4J105-3-4
#43CD80	0.758308273575449	0.09	Illini	Chr14	Illini
#7A67EE	0.766018968309045	0.108181818181818	Ogden	Chr14	Ogden
#00EEEE	0.77372966304264	0.126060606060606	Volstate	Chr14	Volstate
#EE30A7	0.781440357776236	0.0790909090909091	A.K. (Harrow)	Chr14	A.K. (Harrow)
#FF7F00	0.789151052509831	0.115151515151515	Hood	Chr14	Hood
#00FF7F	0.796861747243427	0.0954545454545455	Clark	Chr14	Clark
#8B5A00	0.804572441977022	0.131818181818182	Mandarin	Chr14	Mandarin
#54FF9F	0.812283136710618	0.0860606060606061	Tracy	Chr14	Tracy
#00BFFF	0.819993831444213	0.103030303030303	Amsoy	Chr14	Amsoy
#EE9A49	0.827704526177809	0.121212121212121	Cook	Chr14	Cook
#CD853F	0.835415220911404	0.0754545454545455	Amcor	Chr14	Amcor
#483D8B	0.843125915645	0.111818181818182	LG03-2979	Chr14	LG03-2979
#698B69	0.850836610378595	0.0936363636363636	Tokyo	Chr14	Tokyo
#836FFF	0.858547305112191	0.129090909090909	LG03-3191	Chr14	LG03-3191
#8A2BE2	0.866257999845786	0.0833333333333333	Corsoy	Chr14	Corsoy
#4F94CD	0.873968694579382	0.100909090909091	Zane	Chr14	Zane
#0000FF	0.881679389312977	0.118787878787879	Dorman	Chr14	Dorman
#00FFFF	0.889390084046573	0.0727272727272727	S06-130640-2	Chr14	S06-130640-2
#00CD66	0.897100778780168	0.107878787878788	5601T	Chr14	5601T
#8B0A50	0.904811473513764	0.0890909090909091	York	Chr14	York
#B23AEE	0.912522168247359	0.124545454545455	IA3023	Chr14	IA3023
#6E8B3D	0.920232862980955	0.076969696969697	Williams	Chr14	Williams
#76EEC6	0.92794355771455	0.0948484848484848	Adams	Chr14	Adams
#1E90FF	0.935654252448146	0.112727272727273	Cumberland	Chr14	Cumberland
#CD919E	0.943364947181741	0.0663636363636364	Williams 82	Chr14	Williams 82
#66CDAA	0.951075641915337	0.100909090909091	A3127	Chr14	A3127
#C71585	0.0489243580846634	0.631212121212121	Magellan	Chr15	Magellan
#FFA54F	0.0566350528182589	0.523333333333333	S06-13640	Chr15	S06-13640
#CD8500	0.0643457475518544	0.503333333333333	LD02-9050	Chr15	LD02-9050
#00E5EE	0.0720564422854499	0.451515151515152	Maverick	Chr15	Maverick
#EE3B3B	0.0797671370190454	0.358787878787879	LG97-7012	Chr15	LG97-7012
#00868B	0.0874778317526409	0.38	LG98-1605	Chr15	LG98-1605
#20B2AA	0.0951885264862364	0.344242424242424	Skylla	Chr15	Skylla
#CD00CD	0.102899221219832	0.340606060606061	LG94-1128	Chr15	LG94-1128
#6CA6CD	0.110609915953427	0.285151515151515	LG04-6000	Chr15	LG04-6000
#668B8B	0.118320610687023	0.302424242424242	LD01-5907	Chr15	LD01-5907
#00FF00	0.126031305420618	0.320606060606061	NE3001	Chr15	NE3001
#B3EE3A	0.133742000154214	0.27	LG90-2550	Chr15	LG90-2550
#556B2F	0.141452694887809	0.278181818181818	LD02-4485	Chr15	LD02-4485
#DEB887	0.149163389621405	0.259090909090909	LG00-3372	Chr15	LG00-3372
#EE00EE	0.156874084355	0.256969696969697	LG94-1906	Chr15	LG94-1906
#00CDCD	0.164584779088596	0.202121212121212	HS6-3976	Chr15	HS6-3976
#8B2252	0.172295473822191	0.218181818181818	CL0J173-6-8	Chr15	CL0J173-6-8
#CD7054	0.180006168555787	0.234545454545455	LG92-1255	Chr15	LG92-1255
#EEC591	0.187716863289382	0.171212121212121	PI574486	Chr15	PI574486
#EE799F	0.195427558022978	0.203030303030303	5M20-2-5-2	Chr15	5M20-2-5-2
#EE9572	0.203138252756573	0.183333333333333	Ford	Chr15	Ford
#DB7093	0.210848947490169	0.21969696969697	Lee	Chr15	Lee
#CD3700	0.218559642223764	0.172727272727273	PI437169B	Chr15	PI437169B
#FF7F24	0.22627033695736	0.18969696969697	Prohio	Chr15	Prohio
#9B30FF	0.233981031690955	0.203030303030303	LG05-4317	Chr15	LG05-4317
#BF3EFF	0.241691726424551	0.156666666666667	PI507681B	Chr15	PI507681B
#458B74	0.249402421158146	0.191818181818182	Douglas	Chr15	Douglas
#9A32CD	0.257113115891742	0.173636363636364	Hagood	Chr15	Hagood
#96CDCD	0.264823810625337	0.20969696969697	PI398881	Chr15	PI398881
#E066FF	0.272534505358933	0.164242424242424	TN05-3027	Chr15	TN05-3027
#FF6A6A	0.280245200092528	0.182121212121212	Clemson	Chr15	Clemson
#6495ED	0.287955894826124	0.196969696969697	LG05-4832	Chr15	LG05-4832
#CD6839	0.295666589559719	0.149393939393939	LG04-4717	Chr15	LG04-4717
#36648B	0.303377284293315	0.185454545454545	Harosoy	Chr15	Harosoy
#48D1CC	0.31108797902691	0.166060606060606	LG05-4464	Chr15	LG05-4464
#A020F0	0.318798673760506	0.201515151515152	PI518751	Chr15	PI518751
#CD5555	0.326509368494101	0.155454545454545	Kanro	Chr15	Kanro
#FFA500	0.334220063227697	0.173636363636364	U03-100612	Chr15	U03-100612
#483D8B	0.341930757961292	0.191515151515152	LG03-2979	Chr15	LG03-2979
#A2CD5A	0.349641452694888	0.145757575757576	PI 88.788	Chr15	PI 88.788
#FF4500	0.357352147428483	0.179090909090909	LG05-4292	Chr15	LG05-4292
#FF3E96	0.365062842162079	0.156060606060606	CL0J095-4-6	Chr15	CL0J095-4-6
#EE3A8C	0.372773536895674	0.192424242424242	Hawkeye	Chr15	Hawkeye
#8FBC8F	0.38048423162927	0.146969696969697	Perry	Chr15	Perry
#43CD80	0.388194926362865	0.164848484848485	Illini	Chr15	Illini
#FA8072	0.395905621096461	0.183030303030303	LD00-3309	Chr15	LD00-3309
#BCEE68	0.403616315830056	0.137575757575758	PI427136	Chr15	PI427136
#FF0000	0.411327010563652	0.173333333333333	Woodworth	Chr15	Woodworth
#6E8B3D	0.419037705297247	0.154848484848485	Williams	Chr15	Williams
#F4A460	0.426748400030843	0.190606060606061	Lawrence	Chr15	Lawrence
#A0522D	0.434459094764438	0.145151515151515	PI404188A	Chr15	PI404188A
#EEA2AD	0.442169789498034	0.163030303030303	PI561370	Chr15	PI561370
#76EEC6	0.449880484231629	0.180909090909091	Adams	Chr15	Adams
#836FFF	0.457591178965225	0.134848484848485	LG03-3191	Chr15	LG03-3191
#EE30A7	0.46530187369882	0.168787878787879	A.K. (Harrow)	Chr15	A.K. (Harrow)
#00688B	0.473012568432416	0.148484848484848	Essex	Chr15	Essex
#EE8262	0.480723263166011	0.184545454545455	4J105-3-4	Chr15	4J105-3-4
#CD919E	0.488433957899607	0.138787878787879	Williams 82	Chr15	Williams 82
#4169E1	0.496144652633202	0.156363636363636	Ralsoy	Chr15	Ralsoy
#4876FF	0.503855347366798	0.174242424242424	Harcor	Chr15	Harcor
#4F94CD	0.511566042100393	0.128787878787879	Zane	Chr15	Zane
#607B8B	0.519276736833989	0.164545454545455	CNS	Chr15	CNS
#FFA07A	0.526987431567584	0.145757575757576	Wayne	Chr15	Wayne
#B22222	0.53469812630118	0.181818181818182	Jackson	Chr15	Jackson
#CD1076	0.542408821034775	0.136060606060606	Braxton	Chr15	Braxton
#CD69C9	0.550119515768371	0.153333333333333	Centennial	Chr15	Centennial
#D2B48C	0.557830210501966	0.170909090909091	Haberlandt	Chr15	Haberlandt
#66CDAA	0.565540905235562	0.124545454545455	A3127	Chr15	A3127
#9AC0CD	0.573251599969157	0.160909090909091	Capital	Chr15	Capital
#CD853F	0.580962294702753	0.142424242424242	Amcor	Chr15	Amcor
#D2691E	0.588672989436348	0.178787878787879	Richland	Chr15	Richland
#8DB6CD	0.596383684169944	0.133030303030303	Dillon	Chr15	Dillon
#00EEEE	0.604094378903539	0.14969696969697	Volstate	Chr15	Volstate
#00BFFF	0.611805073637135	0.166969696969697	Amsoy	Chr15	Amsoy
#551A8B	0.61951576837073	0.121515151515152	PI 180.501	Chr15	PI 180.501
#CD6090	0.627226463104326	0.157575757575758	Gasoy 17	Chr15	Gasoy 17
#2E8B57	0.634937157837921	0.138787878787879	Blackhawk	Chr15	Blackhawk
#1E90FF	0.642647852571517	0.174848484848485	Cumberland	Chr15	Cumberland
#7D26CD	0.650358547305112	0.129393939393939	Roanoke	Chr15	Roanoke
#00FF7F	0.658069242038708	0.147272727272727	Clark	Chr15	Clark
#EEB4B4	0.665779936772303	0.164545454545455	Forrest	Chr15	Forrest
#7A67EE	0.673490631505899	0.118181818181818	Ogden	Chr15	Ogden
#FF7F00	0.681201326239494	0.153333333333333	Hood	Chr15	Hood
#698B69	0.68891202097309	0.133636363636364	Tokyo	Chr15	Tokyo
#5D478B	0.696622715706685	0.16969696969697	Bragg	Chr15	Bragg
#8B475D	0.704333410440281	0.123939393939394	Dunfield	Chr15	Dunfield
#B23AEE	0.712044105173876	0.141818181818182	IA3023	Chr15	IA3023
#63B8FF	0.719754799907472	0.159393939393939	NC Roy	Chr15	NC Roy
#3A5FCD	0.727465494641067	0.113030303030303	Bonus	Chr15	Bonus
#8A2BE2	0.735176189374663	0.149393939393939	Corsoy	Chr15	Corsoy
#9ACD32	0.742886884108258	0.130606060606061	Beeson	Chr15	Beeson
#8B5A00	0.750597578841854	0.166969696969697	Mandarin	Chr15	Mandarin
#8B0A50	0.758308273575449	0.121515151515152	York	Chr15	York
#87CEFA	0.766018968309045	0.139090909090909	Brim	Chr15	Brim
#CD6600	0.77372966304264	0.156969696969697	Pickett	Chr15	Pickett
#6B8E23	0.781440357776236	0.11	Merit	Chr15	Merit
#00F5FF	0.789151052509831	0.146060606060606	Davis	Chr15	Davis
#CD5B45	0.796861747243427	0.127878787878788	Ransom	Chr15	Ransom
#CD96CD	0.804572441977022	0.163333333333333	Hill	Chr15	Hill
#8B4789	0.812283136710618	0.116969696969697	S-100	Chr15	S-100
#9932CC	0.819993831444213	0.134545454545455	Young	Chr15	Young
#CDC1C5	0.827704526177809	0.152424242424242	Kent	Chr15	Kent
#EE7AE9	0.835415220911404	0.106060606060606	Anderson	Chr15	Anderson
#CD3333	0.843125915645	0.142424242424242	Hutcheson	Chr15	Hutcheson
#EE9A49	0.850836610378595	0.123939393939394	Cook	Chr15	Cook
#EE1289	0.858547305112191	0.16030303030303	Holladay	Chr15	Holladay
#00FFFF	0.866257999845786	0.114545454545455	S06-130640-2	Chr15	S06-130640-2
#FF6EB4	0.873968694579382	0.132727272727273	Shelby	Chr15	Shelby
#CD2990	0.881679389312977	0.150606060606061	NC Raleigh	Chr15	NC Raleigh
#E9967A	0.889390084046573	0.103939393939394	Calland	Chr15	Calland
#AB82FF	0.897100778780168	0.137575757575758	Oakland	Chr15	Oakland
#4682B4	0.904811473513764	0.119393939393939	Pella	Chr15	Pella
#A2B5CD	0.912522168247359	0.154545454545455	Chippewa	Chr15	Chippewa
#0000FF	0.920232862980955	0.108787878787879	Dorman	Chr15	Dorman
#00CD66	0.92794355771455	0.122727272727273	5601T	Chr15	5601T
#CAFF70	0.935654252448146	0.140606060606061	Mukden	Chr15	Mukden
#54FF9F	0.943364947181741	0.0912121212121212	Tracy	Chr15	Tracy
#698B22	0.951075641915337	0.125454545454545	Lincoln	Chr15	Lincoln
#C71585	0.0489243580846634	0.648787878787879	Magellan	Chr16	Magellan
#CD8500	0.0566350528182589	0.44030303030303	LD02-9050	Chr16	LD02-9050
#FFA54F	0.0643457475518544	0.453333333333333	S06-13640	Chr16	S06-13640
#00868B	0.0720564422854499	0.468484848484849	LG98-1605	Chr16	LG98-1605
#CD00CD	0.0797671370190454	0.376060606060606	LG94-1128	Chr16	LG94-1128
#00E5EE	0.0874778317526409	0.384848484848485	Maverick	Chr16	Maverick
#EE3B3B	0.0951885264862364	0.348787878787879	LG97-7012	Chr16	LG97-7012
#B3EE3A	0.102899221219832	0.377878787878788	LG90-2550	Chr16	LG90-2550
#FF6A6A	0.110609915953427	0.316363636363636	Clemson	Chr16	Clemson
#00FF00	0.118320610687023	0.334242424242424	NE3001	Chr16	NE3001
#20B2AA	0.126031305420618	0.34969696969697	Skylla	Chr16	Skylla
#EEC591	0.133742000154214	0.301515151515152	PI574486	Chr16	PI574486
#607B8B	0.141452694887809	0.333939393939394	CNS	Chr16	CNS
#4169E1	0.149163389621405	0.310909090909091	Ralsoy	Chr16	Ralsoy
#A2CD5A	0.156874084355	0.343636363636364	PI 88.788	Chr16	PI 88.788
#EE00EE	0.164584779088596	0.297575757575758	LG94-1906	Chr16	LG94-1906
