x	y	label	clickSelects	showSelected2	showSelected
0.530343325182655	0.793850363749307	Kanro	Kanro	Chr13	Kanro
0.115957661794834	0.611617610886282	Kent	Kent	Chr13	Kent
0.0871808796151246	0.715812807615286	Lawrence	Lawrence	Chr13	Lawrence
0.0843032013971537	0.819494869918116	LD00-3309	LD00-3309	Chr13	LD00-3309
0.11739650090382	0.693936137640244	LD01-5907	LD01-5907	Chr13	LD01-5907
0.0857420405061391	0.764798448282259	LD02-4485	LD02-4485	Chr13	LD02-4485
0.620990189048741	0.704563691533228	LD02-9050	LD02-9050	Chr13	LD02-9050
0.0871808796151246	0.713862069429873	Lee	Lee	Chr13	Lee
0.216676399423819	0.779765215191633	LG00-3372	LG00-3372	Chr13	LG00-3372
0.5159549340928	0.80889280294629	LG03-2979	LG03-2979	Chr13	LG03-2979
0.115957661794834	0.601989069455685	LG03-3191	LG03-3191	Chr13	LG03-3191
0.11739650090382	0.706689625035321	LG04-4717	LG04-4717	Chr13	LG04-4717
0.0871808796151246	0.686396242289839	LG04-6000	LG04-6000	Chr13	LG04-6000
0.115957661794834	0.677074073362148	LG05-4292	LG05-4292	Chr13	LG05-4292
0.115957661794834	0.631532386943926	LG05-4317	LG05-4317	Chr13	LG05-4317
0.521710290528742	0.403649239299198	LG05-4464	LG05-4464	Chr13	LG05-4464
0.0843032013971537	0.810245190474877	LG05-4832	LG05-4832	Chr13	LG05-4832
0.11739650090382	0.691811261467308	LG90-2550	LG90-2550	Chr13	LG90-2550
0.11739650090382	0.712585904842136	LG92-1255	LG92-1255	Chr13	LG92-1255
0.0871808796151246	0.675680910287869	LG94-1128	LG94-1128	Chr13	LG94-1128
0.0857420405061391	0.782666344963285	LG94-1906	LG94-1906	Chr13	LG94-1906
0.610918315285842	0.833915410985129	LG97-7012	LG97-7012	Chr13	LG97-7012
0.0857420405061391	0.73905693939878	LG98-1605	LG98-1605	Chr13	LG98-1605
0.115957661794834	0.596730922295086	Lincoln	Lincoln	Chr13	Lincoln
0.73609731776758	0.812115574350633	Magellan	Magellan	Chr13	Magellan
0.11739650090382	0.714964261781274	Mandarin	Mandarin	Chr13	Mandarin
0.533221003400626	0.881925831938156	Maverick	Maverick	Chr13	Maverick
0.11739650090382	0.750192907943807	Merit	Merit	Chr13	Merit
0.0857420405061391	0.755840394692995	Mukden	Mukden	Chr13	Mukden
0.0871808796151246	0.66573878988996	NC Raleigh	NC Raleigh	Chr13	NC Raleigh
0.0871808796151246	0.708258864034485	NC Roy	NC Roy	Chr13	NC Roy
0.527465646964684	0.819374687172232	NE3001	NE3001	Chr13	NE3001
0.514516094983815	0.760856706643297	Oakland	Oakland	Chr13	Oakland
0.11739650090382	0.706382069723312	Ogden	Ogden	Chr13	Ogden
0.0871808796151246	0.718002202388869	Pella	Pella	Chr13	Pella
0.0871808796151246	0.719671286554613	Perry	Perry	Chr13	Perry
0.514516094983815	0.848039162764873	PI 180.501	PI 180.501	Chr13	PI 180.501
0.11739650090382	0.719822624860769	PI398881	PI398881	Chr13	PI398881
0.11739650090382	0.706957492681535	PI404188A	PI404188A	Chr13	PI404188A
0.11739650090382	0.693956806645658	PI427136	PI427136	Chr13	PI427136
0.11739650090382	0.697820073270919	PI437169B	PI437169B	Chr13	PI437169B
0.11739650090382	0.699208294706995	PI507681B	PI507681B	Chr13	PI507681B
0.115957661794834	0.601660905949584	PI518751	PI518751	Chr13	PI518751
0.11739650090382	0.700250118994649	PI561370	PI561370	Chr13	PI561370
0.11739650090382	0.715049106941716	PI574486	PI574486	Chr13	PI574486
0.0857420405061391	0.726270625886009	PI 88.788	PI 88.788	Chr13	PI 88.788
0.115957661794834	0.624750295293111	Pickett	Pickett	Chr13	Pickett
0.11739650090382	0.701442613947445	Prohio	Prohio	Chr13	Prohio
0.0857420405061391	0.745064575320633	Ralsoy	Ralsoy	Chr13	Ralsoy
0.0886197187241101	0.64250726492962	Ransom	Ransom	Chr13	Ransom
0.0871808796151246	0.702994478807176	Richland	Richland	Chr13	Richland
0.526026807855699	0.842804687839622	Roanoke	Roanoke	Chr13	Roanoke
0.11739650090382	0.73399465075756	S06-130640-2	S06-130640-2	Chr13	S06-130640-2
0.622429028157726	0.812768810458669	S06-13640	S06-13640	Chr13	S06-13640
0.11739650090382	0.672100780840182	S-100	S-100	Chr13	S-100
0.11739650090382	0.75024645712426	Shelby	Shelby	Chr13	Shelby
0.11739650090382	0.685823992032476	Skylla	Skylla	Chr13	Skylla
0.0857420405061391	0.7439146958108	TN05-3027	TN05-3027	Chr13	TN05-3027
0.118835340012805	0.764806856278649	Tokyo	Tokyo	Chr13	Tokyo
0.0857420405061391	0.737573539267722	Tracy	Tracy	Chr13	Tracy
0.0857420405061391	0.750860813228384	U03-100612	U03-100612	Chr13	U03-100612
0.5159549340928	0.824165181664933	Volstate	Volstate	Chr13	Volstate
0.5159549340928	0.779561880666331	Wayne	Wayne	Chr13	Wayne
0.0857420405061391	0.748023771024099	Williams	Williams	Chr13	Williams
0.0857420405061391	0.724553403633656	Williams 82	Williams 82	Chr13	Williams 82
0.11739650090382	0.743095620606014	Woodworth	Woodworth	Chr13	Woodworth
0.11739650090382	0.693594234259971	York	York	Chr13	York
0.0857420405061391	0.754063109095897	Young	Young	Chr13	Young
0.0871808796151246	0.658208117673625	Zane	Zane	Chr13	Zane
0.0777553363428124	0.689634143365445	4J105-3-4	4J105-3-4	Chr14	4J105-3-4
0.0762172034433711	0.727329558013451	5601T	5601T	Chr14	5601T
0.0762172034433711	0.727985541815247	5M20-2-5-2	5M20-2-5-2	Chr14	5M20-2-5-2
0.671474635527148	0.289154088248815	A3127	A3127	Chr14	A3127
0.0762172034433711	0.724239218414037	Adams	Adams	Chr14	Adams
0.732999951504799	0.918055157543756	A.K. (Harrow)	A.K. (Harrow)	Chr14	A.K. (Harrow)
0.671474635527148	0.290797351750949	Amcor	Amcor	Chr14	Amcor
0.114670525929403	0.718611426668818	Amsoy	Amsoy	Chr14	Amsoy
0.685317831622119	0.815196071071178	Anderson	Anderson	Chr14	Anderson
0.685317831622119	0.815920519116533	Beeson	Beeson	Chr14	Beeson
0.779143938488038	0.801221238287998	Blackhawk	Blackhawk	Chr14	Blackhawk
0.812982862275746	0.779579573185531	Bonus	Bonus	Chr14	Bonus
0.685317831622119	0.814314100529619	Bragg	Bragg	Chr14	Bragg
0.685317831622119	0.812559147090777	Braxton	Braxton	Chr14	Braxton
0.685317831622119	0.77515971606275	Brim	Brim	Chr14	Brim
0.654555173633294	0.842657924119513	Calland	Calland	Chr14	Calland
0.117746791728286	0.728683355602257	Capital	Capital	Chr14	Capital
0.737614350203123	0.915613422331224	Centennial	Centennial	Chr14	Centennial
0.685317831622119	0.813668437124955	Chippewa	Chippewa	Chr14	Chippewa
0.120823057527168	0.753311028410084	CL0J095-4-6	CL0J095-4-6	Chr14	CL0J095-4-6
0.685317831622119	0.756167937478331	CL0J173-6-8	CL0J173-6-8	Chr14	CL0J173-6-8
0.654555173633294	0.823806407901775	Clark	Clark	Chr14	Clark
0.671474635527148	0.289753975392012	Clemson	Clemson	Chr14	Clemson
0.116208658828845	0.711914830578246	CNS	CNS	Chr14	CNS
0.2300304933875	0.833316783807007	Cook	Cook	Chr14	Cook
0.116208658828845	0.722520381430082	Corsoy	Corsoy	Chr14	Corsoy
0.223877961789734	0.778163479840171	Cumberland	Cumberland	Chr14	Cumberland
0.116208658828845	0.716098776961159	Davis	Davis	Chr14	Davis
0.736076217303682	0.835242845020162	Dillon	Dillon	Chr14	Dillon
0.117746791728286	0.728948176902797	Dorman	Dorman	Chr14	Dorman
0.120823057527168	0.765194946644728	Douglas	Douglas	Chr14	Douglas
0.671474635527148	0.284147507409029	Dunfield	Dunfield	Chr14	Dunfield
0.0762172034433711	0.729855552103153	Essex	Essex	Chr14	Essex
0.0777553363428124	0.707226565795647	Ford	Ford	Chr14	Ford
0.119284924627727	0.732608929588959	Forrest	Forrest	Chr14	Forrest
0.656093306532735	0.810940888376202	Gasoy 17	Gasoy 17	Chr14	Gasoy 17
0.0762172034433711	0.735961240986705	Haberlandt	Haberlandt	Chr14	Haberlandt
0.120823057527168	0.751432141546788	Hagood	Hagood	Chr14	Hagood
0.671474635527148	0.28435754491254	Harcor	Harcor	Chr14	Harcor
0.117746791728286	0.743846472743788	Harosoy	Harosoy	Chr14	Harosoy
0.685317831622119	0.811432680353373	Hawkeye	Hawkeye	Chr14	Hawkeye
0.0762172034433711	0.721568026944684	Hill	Hill	Chr14	Hill
0.656093306532735	0.811257429251748	Holladay	Holladay	Chr14	Holladay
0.0746790705439299	0.740741243249611	Hood	Hood	Chr14	Hood
0.683779698722678	0.803529633855551	HS6-3976	HS6-3976	Chr14	HS6-3976
0.685317831622119	0.81140269893977	Hutcheson	Hutcheson	Chr14	Hutcheson
0.220801695990852	0.752953263344142	IA3023	IA3023	Chr14	IA3023
0.731461818605358	0.916867241705352	Illini	Illini	Chr14	Illini
0.685317831622119	0.764626967793743	Jackson	Jackson	Chr14	Jackson
0.566881598365141	0.860180144520595	Kanro	Kanro	Chr14	Kanro
0.654555173633294	0.782973106995741	Kent	Kent	Chr14	Kent
0.776067672689155	0.830054326973051	Lawrence	Lawrence	Chr14	Lawrence
0.685317831622119	0.748561321322941	LD00-3309	LD00-3309	Chr14	LD00-3309
0.0777553363428124	0.7177317223121	LD01-5907	LD01-5907	Chr14	LD01-5907
0.117746791728286	0.723844050383038	LD02-4485	LD02-4485	Chr14	LD02-4485
0.126975589124934	0.777443901126738	LD02-9050	LD02-9050	Chr14	LD02-9050
0.120823057527168	0.756476544219206	Lee	Lee	Chr14	Lee
0.117746791728286	0.711914670765608	LG00-3372	LG00-3372	Chr14	LG00-3372
0.0746790705439299	0.740752538314417	LG03-2979	LG03-2979	Chr14	LG03-2979
0.223877961789734	0.799943339017446	LG03-3191	LG03-3191	Chr14	LG03-3191
0.685317831622119	0.799921402121327	LG04-4717	LG04-4717	Chr14	LG04-4717
0.0746790705439299	0.742536943022897	LG04-6000	LG04-6000	Chr14	LG04-6000
0.120823057527168	0.760757684214625	LG05-4292	LG05-4292	Chr14	LG05-4292
0.117746791728286	0.765819424072155	LG05-4317	LG05-4317	Chr14	LG05-4317
0.222339828890293	0.840877803489561	LG05-4464	LG05-4464	Chr14	LG05-4464
0.116208658828845	0.68266521603913	LG05-4832	LG05-4832	Chr14	LG05-4832
0.119284924627727	0.781707335424291	LG90-2550	LG90-2550	Chr14	LG90-2550
0.220801695990852	0.857594198096954	LG92-1255	LG92-1255	Chr14	LG92-1255
0.119284924627727	0.760846640107341	LG94-1128	LG94-1128	Chr14	LG94-1128
0.685317831622119	0.785671912898395	LG94-1906	LG94-1906	Chr14	LG94-1906
0.119284924627727	0.766103154546037	LG97-7012	LG97-7012	Chr14	LG97-7012
0.0777553363428124	0.710731837660152	LG98-1605	LG98-1605	Chr14	LG98-1605
0.685317831622119	0.797367044152293	Lincoln	Lincoln	Chr14	Lincoln
0.120823057527168	0.751887460981525	Magellan	Magellan	Chr14	Magellan
0.776067672689155	0.821037564782991	Mandarin	Mandarin	Chr14	Mandarin
0.12236119042661	0.768675816211851	Maverick	Maverick	Chr14	Maverick
0.119284924627727	0.727626330956537	Merit	Merit	Chr14	Merit
0.685317831622119	0.802288527074082	Mukden	Mukden	Chr14	Mukden
0.656093306532735	0.814277236294951	NC Raleigh	NC Raleigh	Chr14	NC Raleigh
0.656093306532735	0.753285784409934	NC Roy	NC Roy	Chr14	NC Roy
0.117746791728286	0.742433677003072	NE3001	NE3001	Chr14	NE3001
0.685317831622119	0.815585388493423	Oakland	Oakland	Chr14	Oakland
0.116208658828845	0.727586896149693	Ogden	Ogden	Chr14	Ogden
0.685317831622119	0.817371122380388	Pella	Pella	Chr14	Pella
0.685317831622119	0.818237831188209	Perry	Perry	Chr14	Perry
0.0762172034433711	0.721617552036882	PI 180.501	PI 180.501	Chr14	PI 180.501
0.117746791728286	0.712028251998308	PI398881	PI398881	Chr14	PI398881
0.685317831622119	0.775004053181756	PI404188A	PI404188A	Chr14	PI404188A
0.685317831622119	0.692795908942588	PI427136	PI427136	Chr14	PI427136
0.685317831622119	0.815670444360633	PI437169B	PI437169B	Chr14	PI437169B
0.0762172034433711	0.719420000929724	PI507681B	PI507681B	Chr14	PI507681B
0.685317831622119	0.806957446384473	PI518751	PI518751	Chr14	PI518751
0.685317831622119	0.810489228514815	PI561370	PI561370	Chr14	PI561370
0.685317831622119	0.729902803287485	PI574486	PI574486	Chr14	PI574486
0.0777553363428124	0.710560355189834	PI 88.788	PI 88.788	Chr14	PI 88.788
0.766838875292508	0.859959185921097	Pickett	Pickett	Chr14	Pickett
0.0762172034433711	0.733939439075317	Prohio	Prohio	Chr14	Prohio
0.689932230320443	0.859244130450607	Ralsoy	Ralsoy	Chr14	Ralsoy
0.685317831622119	0.816980236657542	Ransom	Ransom	Chr14	Ransom
0.117746791728286	0.755763666301607	Richland	Richland	Chr14	Richland
0.654555173633294	0.821892939147441	Roanoke	Roanoke	Chr14	Roanoke
0.0608358744489583	0.754230028354015	S06-130640-2	S06-130640-2	Chr14	S06-130640-2
0.120823057527168	0.821101137869515	S06-13640	S06-13640	Chr14	S06-13640
0.116208658828845	0.70081942395968	S-100	S-100	Chr14	S-100
0.685317831622119	0.815185146128414	Shelby	Shelby	Chr14	Shelby
0.117746791728286	0.709576738041337	Skylla	Skylla	Chr14	Skylla
0.114670525929403	0.708192729207333	TN05-3027	TN05-3027	Chr14	TN05-3027
0.123899323326051	0.787251979541739	Tokyo	Tokyo	Chr14	Tokyo
0.123899323326051	0.785987223788221	Tracy	Tracy	Chr14	Tracy
0.671474635527148	0.299095758899031	U03-100612	U03-100612	Chr14	U03-100612
0.0762172034433711	0.739528120125253	Volstate	Volstate	Chr14	Volstate
0.654555173633294	0.724858801063316	Wayne	Wayne	Chr14	Wayne
0.0762172034433711	0.729259086096995	Williams	Williams	Chr14	Williams
0.117746791728286	0.752650632450133	Williams 82	Williams 82	Chr14	Williams 82
0.685317831622119	0.811116358218493	Woodworth	Woodworth	Chr14	Woodworth
0.117746791728286	0.72390559344426	York	York	Chr14	York
0.671474635527148	0.299869994445763	Young	Young	Chr14	Young
0.117746791728286	0.747545818880936	Zane	Zane	Chr14	Zane
0.711441092254783	0.783929075215207	4J105-3-4	4J105-3-4	Chr15	4J105-3-4
0.65133986729964	0.803992178041961	5601T	5601T	Chr15	5601T
0.766669244916267	0.760401170393258	5M20-2-5-2	5M20-2-5-2	Chr15	5M20-2-5-2
0.727684666566984	0.321168595268089	A3127	A3127	Chr15	A3127
0.766669244916267	0.719210015877811	Adams	Adams	Chr15	Adams
0.766669244916267	0.743374671050374	A.K. (Harrow)	A.K. (Harrow)	Chr15	A.K. (Harrow)
0.332965810780502	0.823647795407178	Amcor	Amcor	Chr15	Amcor
0.331341453349282	0.813583952387263	Amsoy	Amsoy	Chr15	Amsoy
0.704943662529903	0.85261750776295	Anderson	Anderson	Chr15	Anderson
0.331341453349282	0.814681960092503	Beeson	Beeson	Chr15	Beeson
0.747176955741625	0.765803326297286	Blackhawk	Blackhawk	Chr15	Blackhawk
0.313473521605861	0.814233843545142	Bonus	Bonus	Chr15	Bonus
0.713065449686003	0.778614921047303	Bragg	Bragg	Chr15	Bragg
0.713065449686003	0.783887147718771	Braxton	Braxton	Chr15	Braxton
0.802405108403108	0.848592357304206	Brim	Brim	Chr15	Brim
0.703319305098683	0.83404520220705	Calland	Calland	Chr15	Calland
0.761796172622606	0.880431730627205	Capital	Capital	Chr15	Capital
0.713065449686003	0.768160100972728	Centennial	Centennial	Chr15	Centennial
0.704943662529903	0.860763042067386	Chippewa	Chippewa	Chr15	Chippewa
0.706568019961123	0.896446569519611	CL0J095-4-6	CL0J095-4-6	Chr15	CL0J095-4-6
0.0909365535287081	0.830426760744473	CL0J173-6-8	CL0J173-6-8	Chr15	CL0J173-6-8
0.729309023998204	0.234910054965162	Clark	Clark	Chr15	Clark
0.311849164174641	0.817481966970605	Clemson	Clemson	Chr15	Clemson
0.758547457760166	0.836884707844302	CNS	CNS	Chr15	CNS
0.802405108403108	0.842478731041359	Cook	Cook	Chr15	Cook
0.763420530053826	0.857741757976829	Corsoy	Corsoy	Chr15	Corsoy
0.765044887485046	0.822983096741502	Cumberland	Cumberland	Chr15	Cumberland
0.761796172622606	0.863326477408333	Davis	Davis	Chr15	Davis
0.713065449686003	0.780947601270542	Dillon	Dillon	Chr15	Dillon
0.704943662529903	0.85583278597124	Dorman	Dorman	Chr15	Dorman
0.765044887485046	0.783543400674141	Douglas	Douglas	Chr15	Douglas
0.706568019961123	0.875511300681302	Dunfield	Dunfield	Chr15	Dunfield
0.763420530053826	0.825226098858656	Essex	Essex	Chr15	Essex
0.311849164174641	0.815635403357048	Ford	Ford	Chr15	Ford
0.765044887485046	0.78335017750534	Forrest	Forrest	Chr15	Forrest
0.713065449686003	0.775344880211987	Gasoy 17	Gasoy 17	Chr15	Gasoy 17
0.708192377392343	0.901808728220188	Haberlandt	Haberlandt	Chr15	Haberlandt
0.713065449686003	0.76889587297459	Hagood	Hagood	Chr15	Hagood
0.763420530053826	0.872550535704609	Harcor	Harcor	Chr15	Harcor
0.332965810780502	0.816624107706643	Harosoy	Harosoy	Chr15	Harosoy
0.761796172622606	0.878674634383261	Hawkeye	Hawkeye	Chr15	Hawkeye
0.706568019961123	0.890785117412561	Hill	Hill	Chr15	Hill
0.763420530053826	0.825021664362544	Holladay	Holladay	Chr15	Holladay
0.713065449686003	0.777372846374923	Hood	Hood	Chr15	Hood
0.765044887485046	0.770785872220646	HS6-3976	HS6-3976	Chr15	HS6-3976
0.747176955741625	0.751850574957226	Hutcheson	Hutcheson	Chr15	Hutcheson
0.765044887485046	0.77822342784412	IA3023	IA3023	Chr15	IA3023
0.766669244916267	0.74773523395514	Illini	Illini	Chr15	Illini
0.713065449686003	0.772194975487279	Jackson	Jackson	Chr15	Jackson
0.761796172622606	0.802442237050262	Kanro	Kanro	Chr15	Kanro
0.706568019961123	0.861555313998598	Kent	Kent	Chr15	Kent
0.706568019961123	0.867149834546566	Lawrence	Lawrence	Chr15	Lawrence
0.706568019961123	0.893818921758665	LD00-3309	LD00-3309	Chr15	LD00-3309
0.12992113187799	0.91366621388432	LD01-5907	LD01-5907	Chr15	LD01-5907
0.761796172622606	0.806659203647636	LD02-4485	LD02-4485	Chr15	LD02-4485
0.089312196097488	0.839729993321176	LD02-9050	LD02-9050	Chr15	LD02-9050
0.0860634812350478	0.864130284069272	Lee	Lee	Chr15	Lee
0.289108160137559	0.806164472351551	LG00-3372	LG00-3372	Chr15	LG00-3372
0.763420530053826	0.863820993160654	LG03-2979	LG03-2979	Chr15	LG03-2979
0.765044887485046	0.787840889345056	LG03-3191	LG03-3191	Chr15	LG03-3191
0.708192377392343	0.888549638951865	LG04-4717	LG04-4717	Chr15	LG04-4717
0.713065449686003	0.767367518170986	LG04-6000	LG04-6000	Chr15	LG04-6000
0.763420530053826	0.837813397075801	LG05-4292	LG05-4292	Chr15	LG05-4292
0.763420530053826	0.831984718230298	LG05-4317	LG05-4317	Chr15	LG05-4317
0.3086004493122	0.834997509680053	LG05-4464	LG05-4464	Chr15	LG05-4464
0.706568019961123	0.871416200810193	LG05-4832	LG05-4832	Chr15	LG05-4832
0.292356875	0.853775123118659	LG90-2550	LG90-2550	Chr15	LG90-2550
0.765044887485046	0.794504756792478	LG92-1255	LG92-1255	Chr15	LG92-1255
0.310224806743421	0.830798017691205	LG94-1128	LG94-1128	Chr15	LG94-1128
0.310224806743421	0.827833743414792	LG94-1906	LG94-1906	Chr15	LG94-1906
0.12667241701555	0.915982167301614	LG97-7012	LG97-7012	Chr15	LG97-7012
0.3086004493122	0.836203289024253	LG98-1605	LG98-1605	Chr15	LG98-1605
0.704943662529903	0.851053196923967	Lincoln	Lincoln	Chr15	Lincoln
0.0990583406848085	0.903145347014847	Magellan	Magellan	Chr15	Magellan
0.331341453349282	0.804947636503418	Mandarin	Mandarin	Chr15	Mandarin
0.0958096258223683	0.806672510551604	Maverick	Maverick	Chr15	Maverick
0.334590168211722	0.832944249228533	Merit	Merit	Chr15	Merit
0.704943662529903	0.848413429911423	Mukden	Mukden	Chr15	Mukden
0.761796172622606	0.83831653483391	NC Raleigh	NC Raleigh	Chr15	NC Raleigh
0.760171815191386	0.825783339727323	NC Roy	NC Roy	Chr15	NC Roy
0.289108160137559	0.883304925502717	NE3001	NE3001	Chr15	NE3001
0.704943662529903	0.849553378669764	Oakland	Oakland	Chr15	Oakland
0.782912819228467	0.217407453370264	Ogden	Ogden	Chr15	Ogden
0.704943662529903	0.841176560270777	Pella	Pella	Chr15	Pella
0.313473521605861	0.809279699522734	Perry	Perry	Chr15	Perry
0.704943662529903	0.864386593049326	PI 180.501	PI 180.501	Chr15	PI 180.501
0.706568019961123	0.890902379318077	PI398881	PI398881	Chr15	PI398881
0.763420530053826	0.839109951690472	PI404188A	PI404188A	Chr15	PI404188A
0.758547457760166	0.852706278851156	PI427136	PI427136	Chr15	PI427136
0.311849164174641	0.823259060248329	PI437169B	PI437169B	Chr15	PI437169B
0.711441092254783	0.820162074083993	PI507681B	PI507681B	Chr15	PI507681B
0.713065449686003	0.738950013953236	PI518751	PI518751	Chr15	PI518751
0.747176955741625	0.767447407202216	PI561370	PI561370	Chr15	PI561370
0.747176955741625	0.786025722336266	PI574486	PI574486	Chr15	PI574486
0.313473521605861	0.81048617139937	PI 88.788	PI 88.788	Chr15	PI 88.788
0.638345007849879	0.844224706871957	Pickett	Pickett	Chr15	Pickett
0.292356875	0.764936274917796	Prohio	Prohio	Chr15	Prohio
0.758547457760166	0.888444175280095	Ralsoy	Ralsoy	Chr15	Ralsoy
0.758547457760166	0.828994822813953	Ransom	Ransom	Chr15	Ransom
0.332965810780502	0.81734536447287	Richland	Richland	Chr15	Richland
0.713065449686003	0.783164910101719	Roanoke	Roanoke	Chr15	Roanoke
0.703319305098683	0.827028335134787	S06-130640-2	S06-130640-2	Chr15	S06-130640-2
0.11855062985945	0.918543177753861	S06-13640	S06-13640	Chr15	S06-13640
0.65296422473086	0.819487380724144	S-100	S-100	Chr15	S-100
0.704943662529903	0.842193268762635	Shelby	Shelby	Chr15	Shelby
0.3086004493122	0.835763685076201	Skylla	Skylla	Chr15	Skylla
0.763420530053826	0.850202268546878	TN05-3027	TN05-3027	Chr15	TN05-3027
0.713065449686003	0.77259422367676	Tokyo	Tokyo	Chr15	Tokyo
0.763420530053826	0.859171658899215	Tracy	Tracy	Chr15	Tracy
0.30697609188098	0.839289213295012	U03-100612	U03-100612	Chr15	U03-100612
0.713065449686003	0.787862585654723	Volstate	Volstate	Chr15	Volstate
0.760171815191386	0.845083985752904	Wayne	Wayne	Chr15	Wayne
0.766669244916267	0.742786758734151	Williams	Williams	Chr15	Williams
0.766669244916267	0.735061799782717	Williams 82	Williams 82	Chr15	Williams 82
0.766669244916267	0.743583803203099	Woodworth	Woodworth	Chr15	Woodworth
0.782912819228467	0.219338289187661	York	York	Chr15	York
0.802405108403108	0.825595317311663	Young	Young	Chr15	Young
0.766669244916267	0.725333094024936	Zane	Zane	Chr15	Zane
0.566371588478433	0.745384644370703	4J105-3-4	4J105-3-4	Chr16	4J105-3-4
0.597293604730992	0.373178282373689	5601T	5601T	Chr16	5601T
0.562803663526215	0.779007166326923	5M20-2-5-2	5M20-2-5-2	Chr16	5M20-2-5-2
0.606808071270242	0.706317213354708	A3127	A3127	Chr16	A3127
0.606808071270242	0.705784731490199	Adams	Adams	Chr16	Adams
0.607997379587648	0.83289928699918	A.K. (Harrow)	A.K. (Harrow)	Chr16	A.K. (Harrow)
0.59491498809618	0.648513568709255	Amcor	Amcor	Chr16	Amcor
0.477173464672973	0.393180235701636	Amsoy	Amsoy	Chr16	Amsoy
0.607997379587648	0.864994245657262	Anderson	Anderson	Chr16	Anderson
0.571128821748058	0.799294436751497	Beeson	Beeson	Chr16	Beeson
0.481930697942597	0.739072748794207	Blackhawk	Blackhawk	Chr16	Blackhawk
0.622269079396521	0.84348374673996	Bonus	Bonus	Chr16	Bonus
0.61037599622246	0.942384736205231	Bragg	Bragg	Chr16	Bragg
0.61037599622246	0.942754590252042	Braxton	Braxton	Chr16	Braxton
0.597293604730992	0.254515628172405	Brim	Brim	Chr16	Brim
0.609186687905054	0.892504589162179	Calland	Calland	Chr16	Calland
0.59491498809618	0.648374338767055	Capital	Capital	Chr16	Capital
0.503338247655908	0.799826980257091	Centennial	Centennial	Chr16	Centennial
0.472416231403348	0.806978135124968	Chippewa	Chippewa	Chr16	Chippewa
0.562803663526215	0.79401773832513	CL0J095-4-6	CL0J095-4-6	Chr16	CL0J095-4-6
0.562803663526215	0.808381481759948	CL0J173-6-8	CL0J173-6-8	Chr16	CL0J173-6-8
0.606808071270242	0.71027556702476	Clark	Clark	Chr16	Clark
0.572318130065464	0.718408294176299	Clemson	Clemson	Chr16	Clemson
0.59491498809618	0.643836870654463	CNS	CNS	Chr16	CNS
0.571128821748058	0.653455560376414	Cook	Cook	Chr16	Cook
0.59491498809618	0.64899086439856	Corsoy	Corsoy	Chr16	Corsoy
0.59491498809618	0.648069767729496	Cumberland	Cumberland	Chr16	Cumberland
0.572318130065464	0.659908613339374	Davis	Davis	Chr16	Davis
0.593725679778774	0.653195818826249	Dillon	Dillon	Chr16	Dillon
0.504527555973314	0.738769478354589	Dorman	Dorman	Chr16	Dorman
0.609186687905054	0.897516946589134	Douglas	Douglas	Chr16	Douglas
0.606808071270242	0.703110878360186	Dunfield	Dunfield	Chr16	Dunfield
0.607997379587648	0.797038913634269	Essex	Essex	Chr16	Essex
0.609186687905054	0.869143729631018	Ford	Ford	Chr16	Ford
0.61037599622246	0.940439353301003	Forrest	Forrest	Chr16	Forrest
0.607997379587648	0.738537740672652	Gasoy 17	Gasoy 17	Chr16	Gasoy 17
0.571128821748058	0.703832215651723	Haberlandt	Haberlandt	Chr16	Haberlandt
0.568750205113245	0.833167803368602	Hagood	Hagood	Chr16	Hagood
0.59491498809618	0.647803245399084	Harcor	Harcor	Chr16	Harcor
0.606808071270242	0.652208515009845	Harosoy	Harosoy	Chr16	Harosoy
0.477173464672973	0.364122723447762	Hawkeye	Hawkeye	Chr16	Hawkeye
0.504527555973314	0.843037095370839	Hill	Hill	Chr16	Hill
0.597293604730992	0.250969939677019	Holladay	Holladay	Chr16	Holladay
0.487877239529628	0.888090710396008	Hood	Hood	Chr16	Hood
0.606808071270242	0.679445430265675	HS6-3976	HS6-3976	Chr16	HS6-3976
0.607997379587648	0.781266396725023	Hutcheson	Hutcheson	Chr16	Hutcheson
0.606808071270242	0.672271139348947	IA3023	IA3023	Chr16	IA3023
0.607997379587648	0.852438283841793	Illini	Illini	Chr16	Illini
0.609186687905054	0.906928957102587	Jackson	Jackson	Chr16	Jackson
0.477173464672973	0.353903076522389	Kanro	Kanro	Chr16	Kanro
0.569939513430651	0.798744654247022	Kent	Kent	Chr16	Kent
0.609186687905054	0.872842206814567	Lawrence	Lawrence	Chr16	Lawrence
0.562803663526215	0.810888293520787	LD00-3309	LD00-3309	Chr16	LD00-3309
0.578264671652494	0.912410110339056	LD01-5907	LD01-5907	Chr16	LD01-5907
0.607997379587648	0.818044598079525	LD02-4485	LD02-4485	Chr16	LD02-4485
0.609186687905054	0.88093206375409	LD02-9050	LD02-9050	Chr16	LD02-9050
0.607997379587648	0.75972526903722	Lee	Lee	Chr16	Lee
0.609186687905054	0.867033716284215	LG00-3372	LG00-3372	Chr16	LG00-3372
0.606808071270242	0.655088522716708	LG03-2979	LG03-2979	Chr16	LG03-2979
0.563992971843621	0.834733852279411	LG03-3191	LG03-3191	Chr16	LG03-3191
0.571128821748058	0.684378409987829	LG04-4717	LG04-4717	Chr16	LG04-4717
